section,call,null,draw,displacement_um,frac_cells_retained
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,48,522.048375430926,0.9212536867915142
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,49,4899.823297189541,0.8408964381744312
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,50,4376.2114338278225,0.8768108216955095
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,51,1643.7944057806449,0.8239579261575637
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,52,3737.3466550826406,0.847506011394999
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,53,4637.051095658144,0.8680395152979639
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,54,4861.326189395694,0.8490281084538573
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,55,2175.1092676704016,0.8157374175283987
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,56,2354.4496189383412,0.8188467597692571
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,57,3005.967782422553,0.8094654300368384
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,58,3206.496492290029,0.8277957428662805
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,59,3607.4429887828874,0.8366144297170203
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,60,2817.194724537369,0.8094831977067861
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,61,3312.459274122933,0.832788458121602
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,62,4011.9572099279058,0.867648626559113
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,63,1517.927164291642,0.8284353789844
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,64,4407.867184630155,0.8766686803359274
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,65,4887.0830319013985,0.8405766201153714
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,66,3965.588601900481,0.8652440685595157
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,67,4373.599722971485,0.8767219833457707
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,68,1353.6691080706537,0.8369638605593263
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,69,1642.049760976201,0.8239401584876159
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,70,1177.486784871282,0.8510773130544994
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,71,1972.0352468073102,0.8181064401881004
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,72,2552.499206710745,0.8143574618291224
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,73,4414.712357349243,0.8666832498252846
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,74,2954.959632963466,0.8087369555689801
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,75,4063.400608637214,0.8667247077218294
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,76,4687.601489045468,0.8623064804614856
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,77,4626.507961605526,0.8645333617616052
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,78,1593.622891489949,0.8418262795683641
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,79,70.40143904449495,0.9815926939341175
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,80,341.5696973935353,0.9390450469658742
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,81,4790.828297680169,0.8514148987835068
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,82,3565.104767774975,0.83232649870296
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,83,3740.9828081466712,0.8475356241782452
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,84,1208.5688807794875,0.8629401940229559
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,85,3809.0496648743574,0.8612641104912169
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,86,1349.6617545844579,0.8372777560617367
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,87,2517.31003198074,0.8142567783660851
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,88,1572.099722069804,0.8267652180093102
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,89,4214.456260151798,0.876496926193099
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,90,1701.1306840538027,0.8369046349928337
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,91,4870.966978484106,0.8471269677694467
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,92,4638.638456878904,0.8641839309192992
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,93,1449.3163304437091,0.8316868625848406
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,94,1294.1425332681094,0.8410267344207147
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,95,4851.417029392425,0.8448704736860808
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,96,4727.953734102428,0.8572308494130746
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,97,4285.319021198149,0.8654632031555382
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,98,2451.1708047013262,0.8189711334588915
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,99,2722.230313489901,0.8109579143124503
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,100,1571.508453584744,0.8429160299918269
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,101,4095.252655093749,0.8733342809423972
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,102,1261.8928107680963,0.8594991886097391
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,103,4889.26969903695,0.8403752531892967
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,104,4802.733815886271,0.8547552207336864
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,105,2869.6754794744384,0.809435817253592
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,106,4209.5120422423715,0.8660021558106203
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,107,1165.5203932916431,0.866203522736695
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,108,4620.224782228509,0.8650900820866352
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,109,2534.033364251567,0.8141738625729955
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,110,309.4353131109864,0.9386778484536205
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,111,4698.5874452933,0.8606540871563436
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,112,1896.430728422994,0.8184914063703019
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,113,3475.2454307289363,0.8432240029375881
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,114,2729.6295137708985,0.8106440188100399
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,115,4900.862594035958,0.8425843668194686
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,116,4410.675186970001,0.8666536370420383
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,117,2637.0019456980217,0.8157611077549957
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,118,4796.228284052152,0.8545183184677162
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,119,3578.6932868235203,0.8499283370645441
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,120,4569.299393016572,0.8751880411736138
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,121,4711.979144999808,0.859054996861045
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,122,3705.4942981398926,0.8607251578361347
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,123,4801.7994273068425,0.8548203688568281
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,124,4819.1006885774095,0.8535410966205892
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,125,4876.279725545408,0.8414176231595655
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,126,4442.346259675236,0.8665944114755457
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,127,3569.704129027584,0.8329187543678855
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,128,3933.9961868732034,0.8613588713976049
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,129,4738.287805753342,0.8564194591521268
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,130,4447.298625461059,0.8767397510157184
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,131,2345.959764819724,0.8153346836762494
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,132,4587.786490569238,0.8658718595643368
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,133,1166.6275135264493,0.8660969167170084
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,134,3508.6859571888153,0.8452850526515286
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,135,4632.659299359235,0.8687146867559788
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,136,486.23242746769085,0.9198085829690961
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,137,1617.6060700994212,0.8406536133518117
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,138,3674.214479349889,0.8584094381862762
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,139,4183.468059084325,0.8667069400518816
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,140,4095.1038276328054,0.8668905393080085
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,141,4894.2904236625545,0.8425843668194686
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,142,143.36189473318353,0.9637302630799663
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,143,2935.9775971325344,0.8086718074458382
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,144,2754.0195445728477,0.810436729327316
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,145,2039.4733094780188,0.8174194236167869
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,146,172.6493318979024,0.9582815109626523
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,147,4015.632331007476,0.8656349572983666
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,148,4219.872926815677,0.8763843976167632
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,149,4860.995902057368,0.8439465548487971
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,150,2511.5463542589564,0.8143278490458761
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,151,3940.83352874368,0.8643023820522844
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,152,4534.320638553604,0.8771543299811663
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,153,3430.6436632872856,0.8229392464138919
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,154,1007.3434531972848,0.8683119529038296
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,155,4196.997696044157,0.8762304111438826
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,156,4899.81425862883,0.8431825450410433
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,157,3406.146178269275,0.8385274155147294
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,158,4889.713365573931,0.8443492887009464
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,159,4189.7899163152,0.875981663764614
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,160,1107.108596581934,0.870977103395994
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,161,400.63819057828096,0.933264631676202
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,162,3114.7605392466626,0.8262677232507729
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,163,2380.715618870826,0.8152636129964583
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,164,2257.7851559442906,0.8202977861483245
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,165,3323.8598853864396,0.833534700259408
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,166,4290.099131827214,0.877195787877711
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,167,4867.159453202057,0.8478376745673573
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,168,4861.452151579222,0.8490754889070514
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,169,4723.329180485094,0.8575743576987314
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,170,1646.0793766056606,0.8238039396846831
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,171,164.703627757107,0.9625457517501155
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,172,1951.0353633767072,0.8279438067825119
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,173,4609.457445704371,0.8651848429930232
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,174,1061.4580448290194,0.8624426992644184
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,175,3509.4885270008854,0.8277957428662805
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,176,2058.4127699850974,0.8241000675171458
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,177,3355.663520951524,0.8356668206531396
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,178,3850.013866346031,0.8623183255747842
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,179,3839.6414644723072,0.8510832356111486
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,180,4048.958003439906,0.870207171031591
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,181,2588.048796901573,0.8145529061985478
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,182,3369.3649474881618,0.8200727289956529
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,183,4718.135419409996,0.8585397344325598
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,184,817.1215778511903,0.8864645890337941
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,185,4899.277432910696,0.8409142058443789
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,186,3442.238395899052,0.8411511081103491
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,187,3236.0777404258097,0.8288618030631463
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,188,2225.1230001343883,0.8204103147246603
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,189,4897.139880948505,0.8429278751051253
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,190,2546.1963810110205,0.8157670303116449
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,191,441.2398683876663,0.9290003908887389
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,192,3596.2081366826133,0.851326060433768
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,193,2631.055264854496,0.813534226454876
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,194,1543.2173232832602,0.8276358338367507
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,195,3852.9907050507063,0.8523921206306339
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,196,723.1203889978374,0.9028286130556838
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,197,137.7890014782983,0.9674555512123474
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,198,4838.51423712725,0.8475356241782452
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,199,4224.232236016636,0.8656882603082099
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,200,4775.258033614562,0.8551046515759924
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,201,3743.0686758154916,0.8474290181585586
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,202,2469.499059889299,0.8150326332871374
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,203,90.08092136734206,0.9773995238264453
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,204,1681.4795105113096,0.8379647726330502
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,205,2441.7040276094203,0.81898297857219
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,206,3733.892294991412,0.8476066948580363
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,207,2730.983882141529,0.8184973289269512
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,208,2383.743553079636,0.8189474432322945
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,209,4899.413350753475,0.8431529322577971
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,210,4708.793836953684,0.8598841547919406
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,211,4666.356043388645,0.8648235670374187
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,212,4250.032366538888,0.8654987384954337
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,213,4815.195196935418,0.8537246958767161
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,214,4504.200083605614,0.8661087618303069
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,215,814.5768542446204,0.894471885623586
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,216,4081.454513493035,0.866902384421307
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,217,1413.0205104186155,0.83343993935302
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,218,4900.322897378803,0.8412044111201924
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,219,4118.59895708683,0.8666062565888443
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,220,1715.3729056595475,0.8215296779313694
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,221,4793.172874752832,0.8510180874880068
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,222,4148.928096839708,0.8756736908188527
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,223,303.345373400487,0.942835483221397
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,224,4893.717726676132,0.8402568020563117
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,225,1344.434340936434,0.8376745673572368
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,226,2215.411033077203,0.8157611077549957
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,227,2463.3516557675493,0.815186619760018
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,228,692.0699445006529,0.898197173755967
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,229,4127.177177493016,0.8668313137415159
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,230,891.6749644175769,0.8793752887246367
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,231,4066.403537118815,0.8668846167513592
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,232,4877.2627866009425,0.8413050945832297
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,233,4900.794966170366,0.842033569051088
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,234,1648.2113697801462,0.8395520178150504
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,235,4355.8959265524445,0.8675716333226727
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,236,4249.19217953766,0.8768996600452483
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,237,3902.7156891468117,0.8578823306444926
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,238,2880.5727357017176,0.8090212382881442
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,239,4697.20244192181,0.8614950902005377
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,240,4735.48839404786,0.8566859742013432
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,241,3934.99021661051,0.8641720858060007
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,242,3036.643098840483,0.8254385653198772
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,243,3669.0503645721947,0.8578290276346493
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,244,67.919342653972,0.9821198014759012
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,245,2390.892059795925,0.815162929533421
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,246,4670.043852081214,0.8643497625054783
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,247,4809.421184284009,0.8542695710884475
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,248,264.7930198239349,0.9479229593831064
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,249,4846.898674505808,0.8506686566457008
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,250,4766.394469130575,0.8541215071722161
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,251,4857.740646282245,0.8444440496073345
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,252,951.3795437953993,0.8738969238240764
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,253,3974.06603935792,0.8653625196925009
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,254,1326.0688461308353,0.8388176207905429
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,255,3871.4019266393702,0.8547137628371415
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,256,2109.816559585037,0.8226194283548323
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,257,4837.427807897793,0.8479383580303945
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,258,2519.3766060614694,0.8141324046764508
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,259,3551.9134030680298,0.8477784490008647
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,260,444.40586798916246,0.9287338758395224
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,261,4639.463997913759,0.864225388815844
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,262,4746.163279900566,0.855424469635052
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,263,4654.398221853386,0.8659192400175307
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,264,4161.687144483614,0.8758632126316288
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,265,3863.8029113023576,0.8629579616929036
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,266,3562.318910696039,0.848554303921917
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,267,599.5942954100256,0.9082122170498561
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,268,2090.9722041177747,0.8173898108335407
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,269,3032.329209564002,0.8097200999727563
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,270,4634.438338854558,0.8684600168200609
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,271,3966.092788910127,0.8652085332196202
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,272,4828.521578143298,0.8489984956706111
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,273,4900.826183082898,0.8420868720609312
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,274,441.7490447007825,0.9290063134453881
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,275,4226.523038758187,0.8657652535446502
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,276,3835.3623828694294,0.8619392819492319
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,277,4036.386255559253,0.8693839356573445
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,278,63.633259663365145,0.9828838112836549
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,279,1282.8326447374138,0.8579297110976867
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,280,3950.213538586201,0.8629757293628514
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,281,3348.3962082150338,0.8350627198749156
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,282,4879.096395952469,0.8413228622531774
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,283,2540.816488273056,0.815909171671227
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,284,4801.492791513683,0.8497032799118723
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,285,3260.6561465889745,0.8304727384717435
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,286,1442.3790541231083,0.8483647821091409
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,287,2504.773213451361,0.816910083744951
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,288,733.9167023177134,0.8939033201852575
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,289,4872.08282255911,0.846854530163581
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,290,3904.014761873401,0.8635798301410753
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,291,3758.0017411999297,0.8608850668656646
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,292,3761.6628970638103,0.8482107956362602
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,293,1951.600183194915,0.8184440259171079
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,294,4856.1999652628965,0.8444618172772823
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,295,4896.484217059946,0.8403989434158937
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,296,4538.218196826323,0.8770654916314274
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,297,681.9626817872645,0.9072823756559232
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,298,4597.063161343483,0.8657711761012994
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,299,1023.9701893739889,0.8665944114755457
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,300,4509.350997566588,0.8775156059367708
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,301,1212.9031314939457,0.847529701621596
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,302,1486.652581843647,0.8296198903142509
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,303,3271.4124555447956,0.816116461153951
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,304,1141.4861162052043,0.8682231145540907
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,305,3547.4283132186465,0.8474053279319617
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,306,4271.286659709656,0.8771365623112185
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,307,4861.5649356510585,0.8437274202527747
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,308,4306.901667195311,0.8661561422835009
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,309,4839.976984027375,0.8470795873162527
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,310,4272.981765548635,0.8654750482688367
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,311,3803.900959079914,0.8488445091977305
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,312,4336.610795747698,0.8775689089466141
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,313,4032.071445856246,0.8660495362638143
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,314,3577.6317695642438,0.8333984814564751
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,315,3173.737044446845,0.8271797969747581
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,316,2538.145950238287,0.814162017459697
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,317,4664.061050922843,0.8636568233775156
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,318,2442.1612691996197,0.8190244364687348
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,319,4510.4625109856315,0.8775037608234723
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,320,3378.817027259409,0.8369224026627815
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,321,1873.1839257773568,0.8182426589910332
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,322,3719.306891160295,0.8609739052154034
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,323,3729.930501001677,0.8474230956019094
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,324,1704.5497230782285,0.8217132771874963
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,325,4844.528759095449,0.8458891534297526
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,326,1344.8898573904657,0.8376153417907443
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,327,434.19405246167946,0.9296400270068583
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,328,4821.801006143343,0.8534581808274996
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,329,3659.3104064700965,0.8570413276002985
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,330,4877.982904998585,0.8458713857598048
7260_liver_sbr_Male_26-U1,tierA_p95,N4_var,331,4132.63615034368,0.8670682160074861
