section,call,null,draw,displacement_um,frac_cells_retained
SPLN14,tierAmg_p95,N3_var,744,1748.7723348257837,0.6045941154332715
SPLN14,tierAmg_p95,N3_var,745,2284.8879427819934,0.42483778673546657
SPLN14,tierAmg_p95,N3_var,746,525.2485109053671,0.84699582394363
SPLN14,tierAmg_p95,N3_var,747,1607.9179892100692,0.5605165432591377
SPLN14,tierAmg_p95,N3_var,748,1025.1376096167014,0.7240583468983373
SPLN14,tierAmg_p95,N3_var,749,1177.1531846062926,0.69117587046517
SPLN14,tierAmg_p95,N3_var,750,2164.3524681971735,0.4130260312047991
SPLN14,tierAmg_p95,N3_var,751,2327.5187241458843,0.41522061457402865
SPLN14,tierAmg_p95,N3_var,752,2206.2262154928117,0.4817654607038083
SPLN14,tierAmg_p95,N3_var,753,1595.458628527727,0.564361598418449
SPLN14,tierAmg_p95,N3_var,754,1698.485255848138,0.6654711326135946
SPLN14,tierAmg_p95,N3_var,755,871.6642349888422,0.7578250046476197
SPLN14,tierAmg_p95,N3_var,756,1557.942731332895,0.6055327079073015
SPLN14,tierAmg_p95,N3_var,757,1941.6590869326787,0.587912561269231
SPLN14,tierAmg_p95,N3_var,758,1389.922584630783,0.616614447069279
SPLN14,tierAmg_p95,N3_var,759,2108.879666541157,0.5280512190366504
SPLN14,tierAmg_p95,N3_var,760,1288.887566045526,0.6369778229188866
SPLN14,tierAmg_p95,N3_var,761,1515.3235312289085,0.6306162517060165
SPLN14,tierAmg_p95,N3_var,762,1184.41645812389,0.6783847140920365
SPLN14,tierAmg_p95,N3_var,763,1704.2298647218956,0.544941349306031
SPLN14,tierAmg_p95,N3_var,764,1728.955347436853,0.546224545780188
SPLN14,tierAmg_p95,N3_var,765,925.0596980350047,0.7556848324363049
SPLN14,tierAmg_p95,N3_var,766,1350.6946683582028,0.6722453217739851
SPLN14,tierAmg_p95,N3_var,767,409.9344653818877,0.9289344935001338
SPLN14,tierAmg_p95,N3_var,768,2229.2726501497764,0.3749019465591744
SPLN14,tierAmg_p95,N3_var,769,1562.6417553153522,0.6838122270940361
SPLN14,tierAmg_p95,N3_var,770,2242.179911164804,0.4229469989979278
SPLN14,tierAmg_p95,N3_var,771,1466.283270911535,0.6112413452251941
SPLN14,tierAmg_p95,N3_var,772,1995.5377007556444,0.5025686600798938
SPLN14,tierAmg_p95,N3_var,773,1673.0769093646584,0.5451045827797754
SPLN14,tierAmg_p95,N3_var,774,1391.7085392895858,0.6606557451381363
SPLN14,tierAmg_p95,N3_var,775,1618.9873169998257,0.5304181044059435
SPLN14,tierAmg_p95,N3_var,776,830.8791121254969,0.7758487007068916
SPLN14,tierAmg_p95,N3_var,777,1462.781960528612,0.5752755698435226
SPLN14,tierAmg_p95,N3_var,778,2321.8779987738203,0.4018808123585877
SPLN14,tierAmg_p95,N3_var,779,1540.7952684146699,0.649029894397011
SPLN14,tierAmg_p95,N3_var,780,1909.0593315442152,0.4779476111234544
SPLN14,tierAmg_p95,N3_var,781,457.758624869774,0.9256562212357681
SPLN14,tierAmg_p95,N3_var,782,2250.512998268708,0.49289254249738146
SPLN14,tierAmg_p95,N3_var,783,1018.5034137021347,0.7227751504241803
SPLN14,tierAmg_p95,N3_var,784,2171.645908391593,0.553556449309205
SPLN14,tierAmg_p95,N3_var,785,1496.3737757520269,0.6003455108527589
SPLN14,tierAmg_p95,N3_var,786,1967.7436402006585,0.47770276091283786
SPLN14,tierAmg_p95,N3_var,787,627.1150380375582,0.8373559804663943
SPLN14,tierAmg_p95,N3_var,788,1307.6024407087189,0.7318980879012256
SPLN14,tierAmg_p95,N3_var,789,104.40215061777482,0.9776188770443859
SPLN14,tierAmg_p95,N3_var,790,927.9103794059138,0.7837020444992586
SPLN14,tierAmg_p95,N3_var,791,2113.9230698856527,0.49816589055195587
SPLN14,tierAmg_p95,N3_var,792,1720.9116501275923,0.5407154160413162
SPLN14,tierAmg_p95,N3_var,793,1089.860635864995,0.6863695515160309
SPLN14,tierAmg_p95,N3_var,794,1160.2627580947299,0.7797753726030752
SPLN14,tierAmg_p95,N3_var,795,1654.8481454876783,0.5624934819967081
SPLN14,tierAmg_p95,N3_var,796,2392.4465110961305,0.36421015402891954
SPLN14,tierAmg_p95,N3_var,797,1965.2769508394983,0.5074565957659051
SPLN14,tierAmg_p95,N3_var,798,1469.740411463632,0.5731535346848461
SPLN14,tierAmg_p95,N3_var,799,1209.0565887608102,0.6572323764526645
SPLN14,tierAmg_p95,N3_var,800,1964.7493813266135,0.48023741401903486
SPLN14,tierAmg_p95,N3_var,801,2279.0308335192476,0.4862589154949375
SPLN14,tierAmg_p95,N3_var,802,2036.3758710355155,0.47929428728184525
SPLN14,tierAmg_p95,N3_var,803,2380.7078931150468,0.3806060496139075
SPLN14,tierAmg_p95,N3_var,804,1864.2974028174335,0.5083725169241372
SPLN14,tierAmg_p95,N3_var,805,2360.753033725481,0.4037942714119242
SPLN14,tierAmg_p95,N3_var,806,872.0740112588574,0.7598382174904668
SPLN14,tierAmg_p95,N3_var,807,1599.8742383241777,0.5752574327908844
SPLN14,tierAmg_p95,N3_var,808,1673.369471223324,0.558457987784695
SPLN14,tierAmg_p95,N3_var,809,892.0664460510553,0.754891336383381
SPLN14,tierAmg_p95,N3_var,810,2371.6372594038976,0.3642373596078769
SPLN14,tierAmg_p95,N3_var,811,1917.4566292257223,0.5709362799998187
SPLN14,tierAmg_p95,N3_var,812,735.5168040013396,0.8152423790371945
SPLN14,tierAmg_p95,N3_var,813,1715.998821239444,0.6127512548573294
SPLN14,tierAmg_p95,N3_var,814,474.88206395355974,0.8840951651151929
SPLN14,tierAmg_p95,N3_var,815,2250.356860650292,0.37053998539967264
SPLN14,tierAmg_p95,N3_var,816,2324.7864390379996,0.4179275696802891
SPLN14,tierAmg_p95,N3_var,817,819.8092615029653,0.7956271566089153
SPLN14,tierAmg_p95,N3_var,818,2119.088398690773,0.4423264397419097
SPLN14,tierAmg_p95,N3_var,819,2329.075818513764,0.36387915281827127
SPLN14,tierAmg_p95,N3_var,820,2053.1630901953986,0.46487533043442775
SPLN14,tierAmg_p95,N3_var,821,474.513178509722,0.8964918405934443
SPLN14,tierAmg_p95,N3_var,822,1480.026032275277,0.5904834884807044
SPLN14,tierAmg_p95,N3_var,823,1590.1561032414222,0.609636216066708
SPLN14,tierAmg_p95,N3_var,824,946.0539780295054,0.743419650589681
SPLN14,tierAmg_p95,N3_var,825,2256.6378798293267,0.38687693556358627
SPLN14,tierAmg_p95,N3_var,826,1364.03984518227,0.7063565835233945
SPLN14,tierAmg_p95,N3_var,827,1894.5311285926116,0.5702697433153625
SPLN14,tierAmg_p95,N3_var,828,1945.2866249669487,0.5025369202377767
SPLN14,tierAmg_p95,N3_var,829,1730.1786880505647,0.6039502500646132
SPLN14,tierAmg_p95,N3_var,830,457.67106780245274,0.8945103675927143
SPLN14,tierAmg_p95,N3_var,831,1591.2654652222072,0.5809479330561387
SPLN14,tierAmg_p95,N3_var,832,2172.0669639450794,0.43321710505434313
SPLN14,tierAmg_p95,N3_var,833,1501.4102896591096,0.6080401554345412
SPLN14,tierAmg_p95,N3_var,834,2189.181909969845,0.5354375337235823
SPLN14,tierAmg_p95,N3_var,835,847.7250877221547,0.7599062314378602
SPLN14,tierAmg_p95,N3_var,836,2186.1136234934593,0.4194601506282222
SPLN14,tierAmg_p95,N3_var,837,2114.1391596450494,0.45584761248373334
SPLN14,tierAmg_p95,N3_var,838,2133.813912823571,0.4600916828010864
SPLN14,tierAmg_p95,N3_var,839,1621.624824523438,0.6217971098606621
SPLN14,tierAmg_p95,N3_var,840,1068.4613801154937,0.7515087760663454
SPLN14,tierAmg_p95,N3_var,841,1771.8411865648611,0.6068068358551394
SPLN14,tierAmg_p95,N3_var,842,1277.7531176262262,0.7028017212062954
SPLN14,tierAmg_p95,N3_var,843,2331.376431783435,0.36311286234430473
SPLN14,tierAmg_p95,N3_var,844,1810.376140978464,0.5453947756219876
SPLN14,tierAmg_p95,N3_var,845,2268.0221214642656,0.38163079308796927
SPLN14,tierAmg_p95,N3_var,846,1566.3861964319995,0.6074552354869572
SPLN14,tierAmg_p95,N3_var,847,2352.7441697598515,0.3957958311984511
SPLN14,tierAmg_p95,N3_var,848,883.879661000354,0.752492711171971
SPLN14,tierAmg_p95,N3_var,849,2125.6773145750394,0.45704919222101814
SPLN14,tierAmg_p95,N3_var,850,1156.0200480062633,0.6838303641466743
SPLN14,tierAmg_p95,N3_var,851,765.5219604075096,0.7671927923352816
SPLN14,tierAmg_p95,N3_var,852,1195.743505197167,0.7019175398901801
SPLN14,tierAmg_p95,N3_var,853,449.79567876748695,0.8806491251139233
SPLN14,tierAmg_p95,N3_var,854,1916.8363109400207,0.6040817436962407
SPLN14,tierAmg_p95,N3_var,855,1632.68786538391,0.5909595861124588
SPLN14,tierAmg_p95,N3_var,856,570.9187969283641,0.8373378434137561
SPLN14,tierAmg_p95,N3_var,857,967.189781544319,0.7215463651079381
SPLN14,tierAmg_p95,N3_var,858,1011.0609007468512,0.7375296427454057
SPLN14,tierAmg_p95,N3_var,859,2265.2684743019636,0.4208521694182087
SPLN14,tierAmg_p95,N3_var,860,1553.8632466639283,0.6125381444888298
SPLN14,tierAmg_p95,N3_var,861,2376.4358015204443,0.46779993017234733
SPLN14,tierAmg_p95,N3_var,862,1810.538870062346,0.5994205211682075
SPLN14,tierAmg_p95,N3_var,863,1857.86558494111,0.5079236248713402
SPLN14,tierAmg_p95,N3_var,864,1827.5025373012809,0.635930408129027
SPLN14,tierAmg_p95,N3_var,865,1813.8397377663161,0.5860172392685327
SPLN14,tierAmg_p95,N3_var,866,1389.4662514344575,0.6138032039103486
SPLN14,tierAmg_p95,N3_var,867,2243.9429268850477,0.4206980044707835
SPLN14,tierAmg_p95,N3_var,868,1266.8985805300292,0.6562937839786346
SPLN14,tierAmg_p95,N3_var,869,2131.7972660880314,0.4568270133261994
SPLN14,tierAmg_p95,N3_var,870,1887.0022214779476,0.4986691937626676
SPLN14,tierAmg_p95,N3_var,871,2397.0987225194513,0.4266605605256118
SPLN14,tierAmg_p95,N3_var,872,1405.4728874966122,0.606571054170842
SPLN14,tierAmg_p95,N3_var,873,1747.4119720755655,0.5298785270899552
SPLN14,tierAmg_p95,N3_var,874,2313.6347332453324,0.35707322381576384
SPLN14,tierAmg_p95,N3_var,875,1431.293822783824,0.5849924957944709
SPLN14,tierAmg_p95,N3_var,876,1585.5201541851652,0.5675083770511873
SPLN14,tierAmg_p95,N3_var,877,820.2780433237548,0.7931423803974735
SPLN14,tierAmg_p95,N3_var,878,1670.0016927062777,0.5464059163065706
SPLN14,tierAmg_p95,N3_var,879,1198.559073726555,0.6725309803530377
SPLN14,tierAmg_p95,N3_var,880,2097.629686868205,0.5444833887269149
SPLN14,tierAmg_p95,N3_var,881,609.6585287501173,0.8921480164865808
SPLN14,tierAmg_p95,N3_var,882,1182.8166713528863,0.6718417723527839
SPLN14,tierAmg_p95,N3_var,883,1715.8701972401343,0.5293208127213287
SPLN14,tierAmg_p95,N3_var,884,1428.9650535048456,0.6151317430161012
SPLN14,tierAmg_p95,N3_var,885,2010.4714403618204,0.4564597380102746
SPLN14,tierAmg_p95,N3_var,886,1132.6266580854506,0.707082065628925
SPLN14,tierAmg_p95,N3_var,887,2028.5137514506762,0.45113651306094504
SPLN14,tierAmg_p95,N3_var,888,1629.1978640092875,0.6375808799191087
SPLN14,tierAmg_p95,N3_var,889,1568.9237196553495,0.5653727391030321
SPLN14,tierAmg_p95,N3_var,890,2180.9403542872924,0.45426515464104505
SPLN14,tierAmg_p95,N3_var,891,1455.209965513309,0.6389366246038187
SPLN14,tierAmg_p95,N3_var,892,1332.2282154256027,0.6525122085035572
SPLN14,tierAmg_p95,N3_var,893,1823.00245916916,0.5305768036165283
SPLN14,tierAmg_p95,N3_var,894,2347.535239605077,0.4120647674149712
SPLN14,tierAmg_p95,N3_var,895,1981.9414710107494,0.4769092648599139
SPLN14,tierAmg_p95,N3_var,896,1261.9299362167367,0.6403966573411988
SPLN14,tierAmg_p95,N3_var,897,1250.6738409322393,0.6523580435561319
SPLN14,tierAmg_p95,N3_var,898,2319.655866920542,0.415905288311123
SPLN14,tierAmg_p95,N3_var,899,1567.9453631035071,0.6078769219607968
SPLN14,tierAmg_p95,N3_var,900,1635.3023095363797,0.5555016482046585
SPLN14,tierAmg_p95,N3_var,901,1685.081569283239,0.5761824224754356
SPLN14,tierAmg_p95,N3_var,902,1628.6863881334498,0.5607885990487116
SPLN14,tierAmg_p95,N3_var,903,2002.3704742162456,0.5620627269965495
SPLN14,tierAmg_p95,N3_var,904,2253.847162365538,0.4286238964737035
SPLN14,tierAmg_p95,N3_var,905,1999.5340977521346,0.4717311363316904
SPLN14,tierAmg_p95,N3_var,906,1872.3731381101575,0.5185292664015634
SPLN14,tierAmg_p95,N3_var,907,2129.432380100831,0.4596382564851299
SPLN14,tierAmg_p95,N3_var,908,1264.8540538248283,0.6323166003908535
SPLN14,tierAmg_p95,N3_var,909,2353.142993329159,0.37281165124261484
SPLN14,tierAmg_p95,N3_var,910,2396.683026956234,0.4311721523693792
SPLN14,tierAmg_p95,N3_var,911,1967.6413784305132,0.464789179434396
SPLN14,tierAmg_p95,N3_var,912,2398.3179746785436,0.41084505062504817
SPLN14,tierAmg_p95,N3_var,913,2272.6187061132055,0.41680307241671694
SPLN14,tierAmg_p95,N3_var,914,1216.948735384838,0.653024580240588
SPLN14,tierAmg_p95,N3_var,915,1419.3541015918404,0.612066581120235
SPLN14,tierAmg_p95,N3_var,916,2112.1034796587655,0.4640954371709825
SPLN14,tierAmg_p95,N3_var,917,2205.8547082608693,0.4395106623198197
SPLN14,tierAmg_p95,N3_var,918,2339.788700503698,0.39825340183093544
SPLN14,tierAmg_p95,N3_var,919,1967.0187109448998,0.5016028620269063
SPLN14,tierAmg_p95,N3_var,920,2102.497470522713,0.4448973669533832
SPLN14,tierAmg_p95,N3_var,921,2375.1626024819384,0.4158236715742508
SPLN14,tierAmg_p95,N3_var,922,1797.277698593621,0.5265594464571535
SPLN14,tierAmg_p95,N3_var,923,1937.6847813495754,0.4478809121123772
SPLN14,tierAmg_p95,N3_var,924,2318.7139644545196,0.3617616519227543
SPLN14,tierAmg_p95,N3_var,925,863.3713416339984,0.7656012659662742
SPLN14,tierAmg_p95,N3_var,926,2318.516485283115,0.3550554767097573
SPLN14,tierAmg_p95,N3_var,927,2388.3516181303025,0.3977773041991811
SPLN14,tierAmg_p95,N3_var,928,2000.0346638093524,0.5103449213985481
SPLN14,tierAmg_p95,N3_var,929,1324.1376885638867,0.6248668060196878
SPLN14,tierAmg_p95,N3_var,930,517.2304258420842,0.8652280961082419
SPLN14,tierAmg_p95,N3_var,931,1964.0351723414199,0.5122855860308421
SPLN14,tierAmg_p95,N3_var,932,1311.362356123716,0.6409135633413892
SPLN14,tierAmg_p95,N3_var,933,1587.551134357154,0.6564751545050171
SPLN14,tierAmg_p95,N3_var,934,1647.0705781152876,0.5375278290401418
SPLN14,tierAmg_p95,N3_var,935,1537.8070059517618,0.577107412159987
SPLN14,tierAmg_p95,N3_var,936,2000.001242471004,0.4965970354987463
SPLN14,tierAmg_p95,N3_var,937,1605.4658344743511,0.6131502700153711
SPLN14,tierAmg_p95,N3_var,938,2126.9941981149555,0.5182073337172343
SPLN14,tierAmg_p95,N3_var,939,2203.9446711248856,0.5218846211396417
SPLN14,tierAmg_p95,N3_var,940,1413.7133333323284,0.629786481547816
SPLN14,tierAmg_p95,N3_var,941,1271.637410660847,0.6609912806119441
SPLN14,tierAmg_p95,N3_var,942,692.229128267663,0.8740653750062346
SPLN14,tierAmg_p95,N3_var,943,1969.3754268382415,0.5261377599833139
SPLN14,tierAmg_p95,N3_var,944,2220.64138408275,0.3839750071414645
SPLN14,tierAmg_p95,N3_var,945,2381.903375342327,0.5358410831447835
SPLN14,tierAmg_p95,N3_var,946,2281.91829506593,0.4029871725695216
SPLN14,tierAmg_p95,N3_var,947,948.5555927034459,0.7481715583809053
SPLN14,tierAmg_p95,N3_var,948,2236.0187779836297,0.4913735643389271
SPLN14,tierAmg_p95,N3_var,949,2054.4851002609453,0.4578608253265803
SPLN14,tierAmg_p95,N3_var,950,2178.0428360812884,0.43962401889880887
SPLN14,tierAmg_p95,N3_var,951,1354.1653858105922,0.63402148333885
SPLN14,tierAmg_p95,N3_var,952,989.0301100281891,0.7386496057458183
SPLN14,tierAmg_p95,N3_var,953,2031.558061404226,0.44764966469123935
SPLN14,tierAmg_p95,N3_var,954,2058.390702783747,0.41608212457434607
SPLN14,tierAmg_p95,N3_var,955,2259.76106410567,0.37971279977147315
SPLN14,tierAmg_p95,N3_var,956,1960.425666190081,0.49001328539105754
SPLN14,tierAmg_p95,N3_var,957,1880.8589415595486,0.511691597556939
SPLN14,tierAmg_p95,N3_var,958,1393.8328559719037,0.6710664133524982
SPLN14,tierAmg_p95,N3_var,959,1753.838896002037,0.5703740313680326
SPLN14,tierAmg_p95,N3_var,960,1576.7647428079501,0.5662659889454664
SPLN14,tierAmg_p95,N3_var,961,1341.2420264379782,0.6338174414966696
SPLN14,tierAmg_p95,N3_var,962,1540.636814411197,0.5846977686890992
SPLN14,tierAmg_p95,N3_var,963,2277.416714799016,0.4823685177040305
SPLN14,tierAmg_p95,N3_var,964,1227.6652071823157,0.6476832182386202
SPLN14,tierAmg_p95,N3_var,965,2008.741522040136,0.4768140453335631
SPLN14,tierAmg_p95,N3_var,966,2158.6828603531076,0.4610166724856377
SPLN14,tierAmg_p95,N3_var,967,2389.0298796911616,0.3957686256194937
SPLN14,tierAmg_p95,N3_var,968,884.3245409792423,0.7377926300086605
SPLN14,tierAmg_p95,N3_var,969,1755.417115267386,0.5248817690881143
SPLN14,tierAmg_p95,N3_var,970,605.0524674278106,0.8148161583001954
SPLN14,tierAmg_p95,N3_var,971,2394.866244418153,0.4224164902082587
SPLN14,tierAmg_p95,N3_var,972,2136.372269621105,0.49548614102465277
SPLN14,tierAmg_p95,N3_var,973,2159.4199959240896,0.4372798048453136
SPLN14,tierAmg_p95,N3_var,974,2398.823313449159,0.392803217513138
SPLN14,tierAmg_p95,N3_var,975,712.9614477366163,0.7852391597103513
SPLN14,tierAmg_p95,N3_var,976,578.270939504698,0.8372244868347669
SPLN14,tierAmg_p95,N3_var,977,1617.9742766970385,0.6357127634973678
SPLN14,tierAmg_p95,N3_var,978,1616.6516749367058,0.6067433561709055
SPLN14,tierAmg_p95,N3_var,979,2388.3937022382725,0.4651700575397995
SPLN14,tierAmg_p95,N3_var,980,875.124810223058,0.7709789020735185
SPLN14,tierAmg_p95,N3_var,981,1650.2585314881721,0.6212212584393974
SPLN14,tierAmg_p95,N3_var,982,1625.2628566961282,0.5687552994200678
SPLN14,tierAmg_p95,N3_var,983,2203.2108815220654,0.44510594305872325
SPLN14,tierAmg_p95,N3_var,984,1958.2227840080095,0.4669973655931043
SPLN14,tierAmg_p95,N3_var,985,1631.573622465624,0.5652367112082451
SPLN14,tierAmg_p95,N3_var,986,1312.2731574323009,0.6537727336619162
SPLN14,tierAmg_p95,N3_var,987,2003.6740312366333,0.49527303065615325
SPLN14,tierAmg_p95,N3_var,988,634.964707695497,0.8152514475635136
SPLN14,tierAmg_p95,N3_var,989,2294.794374266153,0.4620368816965399
SPLN14,tierAmg_p95,N3_var,990,918.7598152857,0.7669025994930694
SPLN14,tierAmg_p95,N3_var,991,1648.3783259902484,0.5551842497834889
SPLN14,tierAmg_p95,N3_var,992,1237.3642645170696,0.6995597230472063
SPLN14,tierAmg_p95,N3_var,993,2360.7270002385976,0.4037307917276903
SPLN14,tierAmg_p95,N3_var,994,2337.602080641148,0.4195961785230091
SPLN14,tierAmg_p95,N3_var,995,2076.466070883763,0.5356869181973584
SPLN14,tierAmg_p95,N3_var,996,1194.5764971268338,0.7154659182109612
SPLN14,tierAmg_p95,N3_var,997,1995.6109705149147,0.4906254109175988
SPLN14,tierAmg_p95,N3_var,998,1656.885997923818,0.5427331631473228
SPLN14,tierAmg_p95,N3_var,999,1396.8881522274423,0.7340836027441361
SPLN14,tierAmg_p95,N4_var,0,1017.2662297435254,0.8496619706814544
SPLN14,tierAmg_p95,N4_var,1,3013.113095091315,0.8304775032533338
SPLN14,tierAmg_p95,N4_var,2,2602.1986834066593,0.8069174718762328
SPLN14,tierAmg_p95,N4_var,3,2273.1294451902995,0.8225969538820094
SPLN14,tierAmg_p95,N4_var,4,3325.9672763280996,0.8474900586280226
SPLN14,tierAmg_p95,N4_var,5,957.6716257264388,0.859011621316478
SPLN14,tierAmg_p95,N4_var,6,1907.9515516123756,0.8318785905696395
SPLN14,tierAmg_p95,N4_var,7,2186.633243986962,0.8227239132504772
SPLN14,tierAmg_p95,N4_var,8,1268.9402508688,0.8339326117809226
SPLN14,tierAmg_p95,N4_var,9,2056.522478897642,0.830840244306099
SPLN14,tierAmg_p95,N4_var,10,1290.0612334225975,0.8330030878332116
SPLN14,tierAmg_p95,N4_var,11,391.5181094315824,0.9176623152854545
SPLN14,tierAmg_p95,N4_var,12,2648.891203630723,0.8247779344617603
SPLN14,tierAmg_p95,N4_var,13,3467.977253013994,0.8974168302779957
SPLN14,tierAmg_p95,N4_var,14,2806.143572813507,0.8202164657232377
SPLN14,tierAmg_p95,N4_var,15,2596.782901316101,0.8066091419813823
SPLN14,tierAmg_p95,N4_var,16,1434.6139806267388,0.8370113764662673
SPLN14,tierAmg_p95,N4_var,17,2847.3116792541314,0.8385394231510408
SPLN14,tierAmg_p95,N4_var,18,1577.2375147857715,0.8323592224645534
SPLN14,tierAmg_p95,N4_var,19,3199.277858373368,0.8508590161555797
SPLN14,tierAmg_p95,N4_var,20,3411.82385964893,0.8765320141650381
SPLN14,tierAmg_p95,N4_var,21,1967.547714194951,0.8319828786223095
SPLN14,tierAmg_p95,N4_var,22,3456.189173559901,0.8916809873811457
SPLN14,tierAmg_p95,N4_var,23,1929.4741811875215,0.8210326330919594
SPLN14,tierAmg_p95,N4_var,24,2539.2114394269483,0.8052307259808745
SPLN14,tierAmg_p95,N4_var,25,3154.63104817849,0.8318377822012034
SPLN14,tierAmg_p95,N4_var,26,582.3944638021394,0.8942065719610235
SPLN14,tierAmg_p95,N4_var,27,2554.8906356296948,0.8052307259808745
SPLN14,tierAmg_p95,N4_var,28,56.792495198960665,0.9879705998376733
SPLN14,tierAmg_p95,N4_var,29,1273.3436574017692,0.833719501412423
SPLN14,tierAmg_p95,N4_var,30,2272.00747289792,0.8190375573017507
SPLN14,tierAmg_p95,N4_var,31,3473.7585668168567,0.901919353595444
SPLN14,tierAmg_p95,N4_var,32,3334.873707107213,0.8494035176813592
SPLN14,tierAmg_p95,N4_var,33,2714.969965115488,0.8274848895680208
SPLN14,tierAmg_p95,N4_var,34,351.38896057006366,0.9240873661825585
SPLN14,tierAmg_p95,N4_var,35,1771.4361185189264,0.8225425427240947
SPLN14,tierAmg_p95,N4_var,36,2304.388792922474,0.8226377622504455
SPLN14,tierAmg_p95,N4_var,37,3043.5913581057816,0.8310760259903964
SPLN14,tierAmg_p95,N4_var,38,3464.4404591761363,0.8951769042771704
SPLN14,tierAmg_p95,N4_var,39,3365.44508367372,0.8561278299469944
SPLN14,tierAmg_p95,N4_var,40,2626.5542345817503,0.8238665475666876
SPLN14,tierAmg_p95,N4_var,41,3468.5169139035706,0.8979155992255479
SPLN14,tierAmg_p95,N4_var,42,3076.1474639723983,0.8473948391016718
SPLN14,tierAmg_p95,N4_var,43,5.098822119794127,0.9990205991575339
SPLN14,tierAmg_p95,N4_var,44,3446.1596098581695,0.8911142044861999
SPLN14,tierAmg_p95,N4_var,45,2655.125510169153,0.8090485755612284
SPLN14,tierAmg_p95,N4_var,46,2162.0616055999544,0.8270314632520642
SPLN14,tierAmg_p95,N4_var,47,1638.5621696220937,0.8228871467242216
SPLN14,tierAmg_p95,N4_var,48,370.04228387036676,0.9210902182340859
SPLN14,tierAmg_p95,N4_var,49,3473.1298645582156,0.9030937277537714
SPLN14,tierAmg_p95,N4_var,50,3101.9793373296798,0.8309218610429712
SPLN14,tierAmg_p95,N4_var,51,1165.1668020732782,0.8382174904667117
SPLN14,tierAmg_p95,N4_var,52,2649.1343656044805,0.8088581365085267
SPLN14,tierAmg_p95,N4_var,53,3286.869682229215,0.8422212448366079
SPLN14,tierAmg_p95,N4_var,54,3445.842053004966,0.8876046848006964
SPLN14,tierAmg_p95,N4_var,55,1541.7774270669152,0.8242564941984103
SPLN14,tierAmg_p95,N4_var,56,1668.898813314928,0.8332116639385516
SPLN14,tierAmg_p95,N4_var,57,2130.71285305735,0.8289902649369965
SPLN14,tierAmg_p95,N4_var,58,2272.853132144872,0.8226196251978072
SPLN14,tierAmg_p95,N4_var,59,2557.055064867235,0.8052125889282362
SPLN14,tierAmg_p95,N4_var,60,1996.9053042543005,0.8315793292011082
SPLN14,tierAmg_p95,N4_var,61,2347.9624738075836,0.8230458459348063
SPLN14,tierAmg_p95,N4_var,62,2843.785899202244,0.8235038065139224
SPLN14,tierAmg_p95,N4_var,63,1075.948630545386,0.8445110477321883
SPLN14,tierAmg_p95,N4_var,64,3124.4178063984828,0.8310760259903964
SPLN14,tierAmg_p95,N4_var,65,3464.099213212069,0.9002960873843197
SPLN14,tierAmg_p95,N4_var,66,2810.918551228611,0.835973030202727
SPLN14,tierAmg_p95,N4_var,67,3100.1280846573754,0.8309263953061308
SPLN14,tierAmg_p95,N4_var,68,959.5179909175001,0.8550940179466135
SPLN14,tierAmg_p95,N4_var,69,1163.9301497277056,0.8382537645719882
SPLN14,tierAmg_p95,N4_var,70,834.6351020463924,0.8655046861609754
SPLN14,tierAmg_p95,N4_var,71,1397.8329613593314,0.8286774007789864
SPLN14,tierAmg_p95,N4_var,72,1809.2818223002357,0.8225062686188181
SPLN14,tierAmg_p95,N4_var,73,3129.26985357585,0.8481520610493192
SPLN14,tierAmg_p95,N4_var,74,2094.556870182658,0.8297520211478033
SPLN14,tierAmg_p95,N4_var,75,2880.250398747392,0.8407748148887065
SPLN14,tierAmg_p95,N4_var,76,3322.7011949777225,0.860648490317081
SPLN14,tierAmg_p95,N4_var,77,3279.396418088202,0.856581256262951
SPLN14,tierAmg_p95,N4_var,78,1129.6038492759653,0.8486780355758288
SPLN14,tierAmg_p95,N4_var,79,49.902481298368315,0.9897843051014995
SPLN14,tierAmg_p95,N4_var,80,242.1140202190662,0.9445051531900809
SPLN14,tierAmg_p95,N4_var,81,3395.8712033937118,0.8723332864792807
SPLN14,tierAmg_p95,N4_var,82,2527.044566350035,0.8053486168230232
SPLN14,tierAmg_p95,N4_var,83,2651.7117711623573,0.8089442875085584
SPLN14,tierAmg_p95,N4_var,84,856.6669487078364,0.865092068213455
SPLN14,tierAmg_p95,N4_var,85,2699.9594361389964,0.8265916397255864
SPLN14,tierAmg_p95,N4_var,86,956.6774682646255,0.8553660737361874
SPLN14,tierAmg_p95,N4_var,87,1784.3387649181373,0.8225516112504138
SPLN14,tierAmg_p95,N4_var,88,1114.3476332944774,0.8414594886258009
SPLN14,tierAmg_p95,N4_var,89,2987.3228098660793,0.8304956403059721
SPLN14,tierAmg_p95,N4_var,90,1205.8083371480934,0.845046090785017
SPLN14,tierAmg_p95,N4_var,91,3452.675710153394,0.8902617630122017
SPLN14,tierAmg_p95,N4_var,92,3287.9948476336135,0.8573475467369175
SPLN14,tierAmg_p95,N4_var,93,1027.3153795858711,0.8487596523127009
SPLN14,tierAmg_p95,N4_var,94,917.3239132657283,0.8584720440004897
SPLN14,tierAmg_p95,N4_var,95,3438.8181671518214,0.8873462318006012
SPLN14,tierAmg_p95,N4_var,96,3351.3039789780532,0.8639222283182871
SPLN14,tierAmg_p95,N4_var,97,3037.552288920212,0.8469595498383535
